entity,n,category
Teekay Lng,826.0,org
Trine University,775.0,org
Angola Oil,360.0,org
Department Of Corrections,337.0,org
Angola High School,284.0,org
Chevron,281.0,org
Amy Oberlin,251.0,person
Ymca,245.0,org
Feliciana Parish Sheriff Office,229.0,org
Cameron Memorial Community Hospital,224.0,org
Billy Graham Library,211.0,org
Steuben Community Center,204.0,org
Angola Telecom,179.0,org
Joao Lourenco,160.0,person
Steuben County Sheriff Department,155.0,org
Amnesty International,152.0,org
Exxonmobil,149.0,org
Google,148.0,org
Angola Common Council,147.0,org
National Bank,140.0,org
Angola Police,129.0,org
Supreme Court,128.0,org
Angola Fire Department,128.0,org
Sheriff Office,124.0,org
James Brady,124.0,person
Jennifer Decker,117.0,person
Market Research,115.0,org
Zandre Campos,110.0,person
Department Of Public Safety,108.0,org
Cobalt International Energy,106.0,org
Steuben County Sheriff Office,104.0,org
Angola Middle School,102.0,org
Breakfast Club,100.0,org
Steuben County Council,100.0,org
Angola Police Department,93.0,org
World Bank,92.0,org
United Nations,90.0,org
Steuben County Community Foundation,90.0,org
Eduardo Dos Santos,89.0,person
District Court,89.0,org
Morgan,87.0,org
Statoil,86.0,org
Global Landscapes Forum,86.0,org
Steuben County Plan Commission,85.0,org
National Assembly,82.0,org
International Monetary Fund,81.0,org
Moody,80.0,org
Angola Press Agency,78.0,org
News Service,73.0,org
Gibson,73.0,org
Dekalb County Sheriff Department,72.0,org
Billy Graham Library In Charlotte,71.0,org
Steuben Superior Court,69.0,org
Health Department,69.0,org
Zacks Investment Research,69.0,org
Billy Graham Library On,68.0,org
Evans Police,66.0,org
Steuben Circuit Court,65.0,org
School District Of Steuben,65.0,org
Anthony,65.0,org
European Union,60.0,org
Carnegie Public Library Of Steuben,60.0,org
Angola Area Chamber,59.0,org
Morris,58.0,org
Office Hours Call,58.0,org
Hyatt,58.0,org
International Coalition To Free The Angola,57.0,org
Manuel Vicente,56.0,person
Vitol,56.0,org
Media Group,56.0,org
Fremont Community Schools,55.0,org
Community Humane Shelter Of Steuben,54.0,org
Angola Employee Recreation Committee,53.0,org
First Congregational United Church,52.0,org
Auburn Police Department,51.0,org
Tiffany Johnson,51.0,person
Teekay Corporation,51.0,org
Sussex County Council,50.0,org
Time Warner Company,49.0,org
Buffalo News,48.0,org
Billy Graham Evangelistic Association,48.0,org
Steuben County Council On,48.0,org
American Legion,47.0,org
Parkview Regional Medical Center,46.0,org
Nasdaq,46.0,org
Dixon Correctional Institute,46.0,org
Jim Crowl,45.0,person
Common Council,45.0,org
Enterprise Center,45.0,org
Walmart,45.0,org
Circuit Court,45.0,org
Hub Development,44.0,org
John Bel Edwards,44.0,person
Anadarko Petroleum,44.0,org
Plan Commission,43.0,org
Halliburton,43.0,org
Jpmorgan Chase Co,41.0,org
Council On,41.0,org
Meijer,41.0,org
Investment Company Angola,40.0,org
Foundation Box Imnottouchingyou,40.0,org
World Forestry Congress,39.0,org
World Health Organization,39.0,org
Steuben County Economic Development Corp,39.0,org
People Movement For The Liberation Of Angola,39.0,org
Fort Wayne Police,38.0,org
National Development Plan,38.0,org
Anadarko,38.0,org
Humane Society,37.0,org
Dekalb County Sheriff Office,37.0,org
Steuben County Health Department,37.0,org
Sheriff Department,37.0,org
Garrett Police Department,37.0,org
National Weather Service,36.0,org
Keppel Shipyard,36.0,org
Mcdonald,35.0,org
Joe Hysong,35.0,person
Angola Plan Commission,35.0,org
Fairview Missionary Church,35.0,org
Council Of Ministers,35.0,org
Argent Bank,34.0,org
Jen Sharkey,33.0,person
Constitutional Court,33.0,org
National News Last Of Angola,33.0,org
Oil Refining Industry,33.0,org
Recreation Department,33.0,org
Connie Mccahill,33.0,person
Amir Ali,32.0,person
Inmate Welfare Fund,32.0,org
First Circuit Court,32.0,org
Steuben County Lakes Council,31.0,org
Dave Martin,31.0,person
Katherine Dorroh,31.0,person
Tobacco Commission,31.0,org
Oil Storage,31.0,org
Energy Natural Resources Market,31.0,org
Dave Olson,27.0,person
Carlos Saturnino,26.0,person
Rick Shipe,25.0,person
Mike Conley,25.0,person
Isaac Lee,25.0,person
Rafael Marques,24.0,person
Paul Ensley,24.0,person
Ken Shelton,24.0,person
Eric Holcomb,24.0,person
Bob Dudley,23.0,person
Helder Pitta Gros,22.0,person
Eugenio Laborinho,21.0,person
Arnaud Breuillac,21.0,person
Charlie Yoder,20.0,person
Juan Pickett,20.0,person
James Leblanc,19.0,person
Caroline Tillman,19.0,person
Johnny Walker Houma,18.0,person
Mike Danahay,18.0,person
Gabriele Ballowe,18.0,person
Kathy Armstrong,18.0,person
Jose Filomeno,17.0,person
Robert Besseling,17.0,person
Dan Caruso,17.0,person
Gary Crum,16.0,person
Melanie Austin,16.0,person
Zandre Campos Zandre Campos,16.0,person
Thomas Ladner,16.0,person
Jim Getz,16.0,person
Dyer Ball,16.0,person
Sye Broussard,16.0,person
Jim Banks,16.0,person
Brent Wilson,15.0,person
Jerry Mcdermid,15.0,person
Joe Soignet,15.0,person
Sheri Trine,15.0,person
Jessica Brodock,15.0,person
Kim Meyers,15.0,person
Darryl Willis,15.0,person
Vera Daves,14.0,person
Karen Herman,14.0,person
Kevin Wallace,14.0,person
Joe Waitz,14.0,person
Krista Miller,14.0,person
Emily Kai,14.0,person
Sean Miller,13.0,person
Michael Chia,13.0,person
Iain Levine,13.0,person
Kim Shoup,13.0,person
Danny Martiny,13.0,person
Carolina Cerqueira,13.0,person
Jose Lourenco,13.0,person
Gary Young,13.0,person
Randall Bethancourt,13.0,person
Bill Selman,13.0,person
Leo Varadkar,12.0,person
Randy Smith,12.0,person
Dan Depew,12.0,person
Piedade Dias,12.0,person
Shelley Herbert,12.0,person
Jason Dagate,12.0,person
Ken Wilson,12.0,person
Claudio Descalzi,12.0,person
James Le Blanc,11.0,person
Patrick Tandy,11.0,person
Stewart Robertson,11.0,person
Bob Smith,11.0,person
Jared Montz,11.0,person
Samuel Brett Smith,11.0,person
Joao Laurenco,11.0,person
Mark Washburne,10.0,person
Donna Elbrecht,10.0,person
Edgar Lungu,10.0,person
Frank Charlton,10.0,person
Mariah Carey,10.0,person
June Julien,10.0,person
Joao Lourenzo,10.0,person
Joao Louren,10.0,person
Chris Stackhouse,10.0,person
Brian Cowen,9.0,person
Malcolm Alexander,9.0,person
Kia Hayes,9.0,person
Sindika Dokolo,9.0,person
William Carmichael,9.0,person
Alcides Sakala,9.0,person
Jim Burns,9.0,person
Lawnie Mike Mcclelland,9.0,person
David Alexandra,9.0,person
Artur Pereira,9.0,person
Greg Kenner,9.0,person
Karen Guillot,9.0,person
Tim Crooks,9.0,person
Heather Hood,9.0,person
Joseph Kabila,9.0,person
Denise Kreais,9.0,person
Lauren Jonaitis,8.0,person
Jeff Rhodes,8.0,person
Anthony Kraus,8.0,person
Morten Kelstrup,8.0,person
Martin Regan,8.0,person
Jason Blume,8.0,person
William Overby,8.0,person
Al Mansoori,8.0,person
Brian Mooney,8.0,person
3M,,SP100
Abbott Laboratories,,SP100
AbbVie,,SP100
Accenture,,SP100
Alphabet,,SP100
Altria,,SP100
Amazon,,SP100
American Electric Power,,SP100
American Express,,SP100
American International Group,,SP100
Amgen,,SP100
Apple,,SP100
AT&T,,SP100
Bank of America,,SP100
Bank of New York Mellon,,SP100
Baxter International,,SP100
Berkshire Hathaway,,SP100
Biogen,,SP100
Boeing,,SP100
Bristol-Myers Squibb,,SP100
Broadcom,,SP100
Capital One Financial,,SP100
Caterpillar,,SP100
Chevron,,SP100
Cisco,,SP100
Citigroup,,SP100
Coca-Cola,,SP100
Colgate-Palmolive,,SP100
Comcast,,SP100
ConocoPhillips,,SP100
Costco Wholesale,,SP100
CVS Health,,SP100
Devon Energy,,SP100
Dow,,SP100
Eli Lilly,,SP100
Emerson Electric,,SP100
Exelon,,SP100
Exxon,,SP100
FedEx,,SP100
Ford Motor,,SP100
Fox,,SP100
Freeport-McMoRan,,SP100
General Dynamics,,SP100
General Motors,,SP100
Gilead Sciences,,SP100
Goldman Sachs,,SP100
Halliburton,,SP100
Home Depot,,SP100
Honeywell,,SP100
HP,,SP100
IBM,,SP100
Intel,,SP100
Johnson & Johnson,,SP100
JPMorgan Chase,,SP100
Linde,,SP100
Lockheed Martin,,SP100
Lowe's,,SP100
MasterCard,,SP100
McDonald's,,SP100
Medtronic,,SP100
Merck,,SP100
MetLife,,SP100
Microsoft,,SP100
Mondelez,,SP100
Morgan Stanley,,SP100
Nike,,SP100
Norfolk Southern,,SP100
Oracle,,SP100
PepsiCo,,SP100
Pfizer,,SP100
Philip Morris,,SP100
Procter & Gamble,,SP100
QUALCOMM,,SP100
Raytheon Technologies,,SP100
Starbucks,,SP100
Target,,SP100
Tesla,,SP100
Texas Instruments,,SP100
Thermo Fisher Scientific,,SP100
T-Mobile,,SP100
Union Pacific,,SP100
United Parcel Service,,SP100
UnitedHealth,,SP100
Verizon,,SP100
Visa,,SP100
Walgreens,,SP100
Walmart,,SP100
Walt Disney,,SP100
Wells Fargo,,SP100
